IDate      Time     JulDay     AOD440    AOD500    AOD675    AOD870    AOD1020 AOD_F_440 AOD_F_500 AOD_C_440 AOD_C_500   SSA_440   SSA_500   SSA_675   SSA_870   SSA_1020  ASY_440   ASY_500   ASY675    ASY_870  ASY_1020 EAE440-870  AAOD500 AAE-440-870 FMF500
20230701   14.50    182.6042   0.06894   0.05658   0.04467   0.03624   0.03272   0.04294   0.03042   0.02599   0.02616   0.96388   0.94909   0.89674   0.84958   0.76472   0.70779   0.70810   0.70975   0.74163   0.78754   0.94331   0.00288  -1.14932   0.53765
20230701   14.67    182.6112   0.06871   0.05730   0.04912   0.04040   0.03678   0.03945   0.02776   0.02926   0.02954   0.95193   0.97676   0.90919   0.87364   0.80992   0.70127   0.70160   0.68932   0.71803   0.75459   0.77901   0.00133  -0.63870   0.48447
20230701   14.83    182.6179   0.07274   0.05866   0.04720   0.03781   0.03225   0.05178   0.03756   0.02096   0.02110   0.77818   0.79130   0.86762   0.79689   0.70386   0.75010   0.72896   0.67867   0.67952   0.72825   0.95981   0.01224   1.08907   0.64030
20230701   15.00    182.6250   0.07207   0.05847   0.04629   0.03643   0.03333   0.05158   0.03786   0.02049   0.02061   0.75244   0.76493   0.86284   0.80748   0.65748   0.74276   0.71647   0.66763   0.67985   0.72543   1.00077   0.01374   1.36962   0.64751
20230701   15.17    182.6321   0.08224   0.07031   0.05978   0.04925   0.04461   0.05097   0.03855   0.03127   0.03176   0.91742   0.82616   0.82543   0.81585   0.74385   0.69404   0.71981   0.69798   0.70533   0.73210   0.75212   0.01222  -0.42430   0.54829
20230701   15.33    182.6388   0.08102   0.06542   0.05025   0.04007   0.03606   0.05956   0.04363   0.02146   0.02178   0.83763   0.84983   0.92392   0.89253   0.86675   0.68347   0.67338   0.64537   0.65084   0.65601   1.03278   0.00982   1.63812   0.66692
20230701   15.50    182.6458   0.07815   0.06395   0.05179   0.04124   0.03699   0.05039   0.03587   0.02775   0.02807   0.90704   0.87720   0.88613   0.87563   0.83879   0.68245   0.69106   0.67632   0.69794   0.72469   0.93766   0.00785   0.51067   0.56091
20230701   15.67    182.6529   0.07662   0.06165   0.04924   0.03853   0.03319   0.05569   0.04039   0.02093   0.02127   0.90360   0.82287   0.86488   0.85150   0.75577   0.67911   0.69513   0.65720   0.65661   0.69206   1.00836   0.01092   0.37456   0.65515
20230701   15.83    182.6596   0.08661   0.07031   0.05527   0.04384   0.03857   0.05995   0.04337   0.02666   0.02694   0.76569   0.75646   0.83473   0.78984   0.70938   0.73543   0.72889   0.69188   0.70625   0.75834   0.99875   0.01712   1.15831   0.61684
20230701   16.00    182.6667   0.07968   0.06225   0.04690   0.03667   0.03249   0.05921   0.04169   0.02047   0.02057   0.76406   0.79519   0.88358   0.83815   0.63825   0.73700   0.71147   0.67448   0.68516   0.75334   1.13839   0.01275   1.69127   0.66972
20230701   16.33    182.6804   0.08737   0.06857   0.05102   0.03942   0.03495   0.06442   0.04545   0.02294   0.02311   0.79546   0.79485   0.87270   0.84319   0.73962   0.73015   0.72480   0.69343   0.70374   0.74418   1.16746   0.01407   1.55725   0.66283
20230701   16.50    182.6875   0.08871   0.06732   0.04998   0.03869   0.03361   0.06720   0.04555   0.02150   0.02177   0.83118   0.82673   0.92055   0.93046   0.91715   0.69209   0.69357   0.65936   0.65660   0.67271   1.21721   0.01166   2.51823   0.67662
20230701   16.83    182.7012   0.09844   0.07723   0.05837   0.04910   0.04845   0.07076   0.04923   0.02768   0.02800   0.71410   0.75733   0.90906   0.86577   0.66847   0.73577   0.70203   0.65456   0.65727   0.70053   1.02035   0.01874   2.12944   0.63745
20230701   17.50    182.7292   0.10970   0.08496   0.06444   0.05264   0.04825   0.07482   0.04946   0.03488   0.03550   0.79746   0.79434   0.85701   0.86220   0.80946   0.69661   0.70679   0.68770   0.69394   0.72938   1.07709   0.01747   1.64204   0.58216
20230701   18.00    182.7500   0.08823   0.06763   0.05069   0.04144   0.03746   0.06301   0.04216   0.02522   0.02547   0.76610   0.90550   0.97015   0.97114   0.92631   0.69872   0.67168   0.65886   0.66721   0.69083   1.10852   0.00639   4.17788   0.62339
20230701   18.33    182.7637   0.08729   0.06716   0.04837   0.03891   0.03543   0.06377   0.04341   0.02352   0.02375   0.76950   0.92629   0.98690   0.98715   0.98758   0.71579   0.67976   0.65962   0.66256   0.67073   1.18522   0.00495   5.41997   0.64637
20230701   18.50    182.7708   0.09301   0.07240   0.05217   0.04188   0.03888   0.06850   0.04764   0.02451   0.02476   0.78635   0.89102   0.93195   0.93926   0.78156   0.71643   0.68411   0.66274   0.66190   0.69427   1.17042   0.00789   3.01537   0.65801
20230702    8.33    183.3471   0.15481   0.12093   0.09010   0.07145   0.06638   0.11767   0.08367   0.03714   0.03726   0.83092   0.86347   0.90636   0.90860   0.71254   0.72628   0.70561   0.67099   0.66888   0.71977   1.13419   0.01651   2.03651   0.69189
20230702    8.50    183.3542   0.15990   0.12518   0.09338   0.07308   0.06757   0.12340   0.08860   0.03650   0.03657   0.81231   0.84337   0.88570   0.88573   0.71369   0.72367   0.70051   0.66500   0.66768   0.71066   1.14856   0.01961   1.87647   0.70778
20230702    8.67    183.3613   0.15483   0.12155   0.09048   0.07102   0.06318   0.12235   0.08894   0.03247   0.03261   0.80484   0.83086   0.89408   0.88827   0.72638   0.71807   0.69769   0.65815   0.65185   0.70207   1.14324   0.02056   1.96137   0.73172
20230702    8.83    183.3679   0.15246   0.12179   0.08810   0.06998   0.06447   0.11918   0.08831   0.03328   0.03348   0.80813   0.83945   0.87865   0.86884   0.73790   0.71806   0.69163   0.66167   0.65748   0.68508   1.14225   0.01955   1.70025   0.72510
20230702    9.00    183.3750   0.15586   0.12386   0.09427   0.07465   0.06755   0.11845   0.08625   0.03742   0.03761   0.80241   0.80308   0.85378   0.84752   0.71501   0.72263   0.70757   0.66988   0.66992   0.71424   1.07984   0.02439   1.46000   0.69635
20230702    9.17    183.3821   0.15167   0.12115   0.09355   0.07419   0.06689   0.11791   0.08740   0.03376   0.03375   0.78224   0.78856   0.86210   0.85169   0.73739   0.73093   0.71117   0.66583   0.66728   0.70543   1.04893   0.02562   1.61235   0.72142
20230702    9.33    183.3887   0.15091   0.11755   0.08987   0.07188   0.06636   0.11310   0.07962   0.03781   0.03793   0.77357   0.83365   0.88248   0.86243   0.70621   0.72587   0.69924   0.66238   0.67063   0.72267   1.08796   0.01955   1.81892   0.67733
20230702    9.50    183.3958   0.14110   0.11325   0.08870   0.07068   0.06421   0.10578   0.07727   0.03531   0.03599   0.88171   0.83236   0.87499   0.85230   0.72865   0.68879   0.69211   0.65417   0.65483   0.69649   1.01406   0.01899   0.68835   0.68230
20230702    9.67    183.4029   0.14922   0.11820   0.08913   0.06987   0.06244   0.11455   0.08330   0.03467   0.03489   0.78590   0.78416   0.84642   0.82343   0.72752   0.72670   0.71133   0.67122   0.67306   0.71047   1.11305   0.02551   1.39575   0.70474
20230702    9.83    183.4096   0.14495   0.11679   0.09161   0.07437   0.06447   0.10915   0.08058   0.03581   0.03621   0.79774   0.79242   0.81552   0.72972   0.71850   0.71554   0.70703   0.67452   0.68856   0.71749   0.97890   0.02424   0.55365   0.68996
20230702   10.00    183.4167   0.14948   0.11847   0.09020   0.07134   0.06360   0.11389   0.08279   0.03559   0.03568   0.77987   0.79340   0.87050   0.80388   0.72273   0.72747   0.71002   0.67198   0.69057   0.73101   1.08506   0.02448   1.25447   0.69883
20230702   10.50    183.4375   0.12878   0.10051   0.07635   0.06045   0.05505   0.09662   0.06833   0.03216   0.03218   0.77318   0.79985   0.84708   0.80188   0.69604   0.73830   0.71812   0.68358   0.70343   0.74805   1.10939   0.02012   1.30783   0.67983
20230702   10.67    183.4446   0.13218   0.10401   0.07967   0.06318   0.05602   0.10068   0.07212   0.03150   0.03189   0.78726   0.77157   0.81271   0.77157   0.73066   0.70898   0.70059   0.66435   0.67486   0.70896   1.08282   0.02376   0.97844   0.69339
20230702   11.00    183.4583   0.13970   0.10971   0.08347   0.06752   0.05895   0.10839   0.07824   0.03131   0.03147   0.79500   0.77116   0.79486   0.73103   0.74035   0.71752   0.70895   0.67760   0.68379   0.69765   1.06653   0.02511   0.66814   0.71315
20230702   11.17    183.4654   0.11452   0.09336   0.06716   0.05327   0.04607   0.09395   0.07269   0.02057   0.02068   0.80639   0.79387   0.86596   0.75559   0.77536   0.72390   0.70413   0.66500   0.66684   0.66511   1.12272   0.01924   0.78093   0.77860
20230702   13.50    183.5625   0.13547   0.10605   0.07905   0.06381   0.05736   0.09842   0.06881   0.03705   0.03724   0.76323   0.73336   0.77479   0.74182   0.65654   0.74594   0.73827   0.71363   0.72844   0.78051   1.10433   0.02828   0.97734   0.64884
20230702   13.83    183.5763   0.11617   0.08710   0.06494   0.05155   0.04552   0.08883   0.05926   0.02734   0.02784   0.82056   0.78700   0.85170   0.77728   0.68812   0.68810   0.71134   0.67491   0.67928   0.71954   1.19184   0.01855   0.87489   0.68037
20230702   14.00    183.5833   0.09670   0.09098   0.06908   0.05307   0.04659   0.07132   0.06538   0.02538   0.02561   0.93014   0.80059   0.87939   0.85152   0.71800   0.70314   0.67871   0.63881   0.63604   0.67416   0.88013   0.01814  -0.22583   0.71862
20230702   14.17    183.5904   0.10728   0.09088   0.06704   0.05157   0.04519   0.07837   0.06162   0.02891   0.02926   0.97352   0.95095   0.94754   0.91672   0.83262   0.65329   0.63274   0.62815   0.65019   0.68830   1.07449   0.00446  -0.60629   0.67804
20230702   15.67    183.6529   0.10349   0.07961   0.05969   0.04566   0.03985   0.08009   0.05569   0.02340   0.02392   0.87299   0.85478   0.91555   0.83591   0.80838   0.66498   0.66914   0.63440   0.64739   0.66705   1.20028   0.01156   0.82454   0.69954
20230702   15.83    183.6596   0.10555   0.08131   0.06091   0.04713   0.03969   0.08287   0.05813   0.02268   0.02317   0.79607   0.80315   0.89140   0.76198   0.71328   0.66801   0.65381   0.61431   0.65194   0.71371   1.18271   0.01601   0.95596   0.71492
20230702   16.00    183.6667   0.10433   0.08082   0.06098   0.04717   0.04300   0.08001   0.05630   0.02432   0.02452   0.78127   0.80884   0.88180   0.79323   0.70305   0.70176   0.67886   0.63917   0.66670   0.70407   1.16441   0.01545   1.24690   0.69661
20230702   16.17    183.6738   0.09450   0.07417   0.05495   0.04398   0.03862   0.07317   0.05267   0.02133   0.02151   0.80979   0.82200   0.90572   0.84232   0.71615   0.70993   0.70086   0.66706   0.67042   0.71900   1.12197   0.01320   1.39710   0.71013
20230702   16.33    183.6804   0.08789   0.06927   0.05239   0.04124   0.03690   0.06518   0.04623   0.02272   0.02304   0.86905   0.85526   0.91282   0.87792   0.76390   0.68942   0.68919   0.66229   0.67757   0.72422   1.10996   0.01003   1.21284   0.66739
20230702   16.50    183.6875   0.08864   0.06607   0.04863   0.03765   0.03296   0.06672   0.04378   0.02193   0.02229   0.82107   0.90590   0.96806   0.93991   0.88762   0.66123   0.64958   0.63373   0.65486   0.69264   1.25602   0.00622   2.85661   0.66263
20230702   16.67    183.6946   0.09296   0.06913   0.04917   0.03749   0.03294   0.07492   0.05087   0.01804   0.01826   0.80133   0.86443   0.94634   0.90224   0.79925   0.69369   0.67385   0.64010   0.64610   0.67788   1.33207   0.00937   2.37228   0.73586
20230702   16.83    183.7012   0.09888   0.07225   0.05111   0.03906   0.03486   0.07932   0.05269   0.01957   0.01956   0.77389   0.86039   0.93504   0.88856   0.77047   0.70383   0.67726   0.65160   0.66839   0.70498   1.36245   0.01009   2.40032   0.72927
20230702   17.17    183.7154   0.10202   0.07734   0.05441   0.04165   0.03758   0.08233   0.05759   0.01969   0.01975   0.80104   0.78765   0.88420   0.82816   0.70430   0.70325   0.68157   0.64012   0.65201   0.69602   1.31413   0.01642   1.52909   0.74463
20230702   17.33    183.7221   0.09745   0.07331   0.05098   0.03927   0.03455   0.07818   0.05391   0.01927   0.01940   0.79629   0.80060   0.89563   0.83221   0.75776   0.70942   0.69466   0.65852   0.66622   0.69822   1.33322   0.01462   1.61777   0.73537
20230702   17.50    183.7292   0.09845   0.07130   0.04998   0.03875   0.03462   0.07739   0.05011   0.02106   0.02119   0.79022   0.83895   0.92004   0.85476   0.77366   0.68380   0.66605   0.64264   0.66332   0.70292   1.36775   0.01148   1.90708   0.70281
20230702   17.67    183.7363   0.09420   0.06859   0.04804   0.03720   0.03331   0.07443   0.04852   0.01978   0.02007   0.79202   0.84113   0.91808   0.86155   0.77658   0.67524   0.65947   0.63370   0.64977   0.68896   1.36290   0.01090   1.95982   0.70739
20230702   17.83    183.7429   0.09757   0.07009   0.04838   0.03777   0.03451   0.07695   0.04910   0.02062   0.02099   0.80535   0.82396   0.90572   0.83772   0.74066   0.67231   0.66243   0.63454   0.65275   0.69982   1.39215   0.01234   1.65895   0.70053
20230702   18.00    183.7500   0.09587   0.06959   0.04766   0.03599   0.03166   0.07755   0.05098   0.01832   0.01862   0.80645   0.82792   0.91623   0.86937   0.82067   0.68716   0.67266   0.63485   0.64330   0.67737   1.43718   0.01198   2.01391   0.73258
20230702   18.17    183.7571   0.09035   0.06975   0.04816   0.03665   0.03257   0.07432   0.05338   0.01603   0.01637   0.83999   0.83629   0.91203   0.84598   0.72870   0.68060   0.67931   0.65270   0.66056   0.69097   1.32353   0.01142   1.37950   0.76530
20230702   18.33    183.7637   0.09590   0.06971   0.04784   0.03700   0.03286   0.07599   0.04958   0.01992   0.02013   0.78592   0.83077   0.94553   0.89164   0.84342   0.67976   0.66187   0.63374   0.64828   0.67992   1.39704   0.01180   2.39583   0.71123
20230702   18.50    183.7708   0.09365   0.06922   0.04732   0.03714   0.03403   0.07447   0.04986   0.01918   0.01936   0.80073   0.91583   0.95509   0.85870   0.74922   0.68615   0.65528   0.63505   0.64794   0.67510   1.35667   0.00583   1.86095   0.72031
20230702   18.67    183.7779   0.08988   0.06670   0.04594   0.03621   0.03356   0.07103   0.04770   0.01886   0.01900   0.79577   0.90275   0.97625   0.89823   0.74410   0.68594   0.65602   0.63602   0.64931   0.68249   1.33360   0.00649   2.35533   0.71514
20230703    6.17    184.2571   0.11021   0.09041   0.06781   0.05565   0.05237   0.08028   0.06017   0.02993   0.03024   0.77439   0.82662   0.89270   0.88272   0.72864   0.73384   0.70753   0.67436   0.66725   0.70071   1.00233   0.01568   1.96203   0.66552
20230703    6.33    184.2637   0.10885   0.08280   0.06301   0.05298   0.05033   0.07654   0.05024   0.03231   0.03257   0.81705   0.85182   0.89477   0.88630   0.76421   0.70145   0.70863   0.69680   0.71383   0.75767   1.05624   0.01227   1.75396   0.60676
20230703    7.17    184.2988   0.10062   0.07865   0.06110   0.05035   0.04665   0.07298   0.05070   0.02764   0.02795   0.77004   0.85483   0.92855   0.93608   0.77044   0.71109   0.69441   0.66665   0.67270   0.72385   1.01560   0.01142   2.89361   0.64463
20230703    7.33    184.3054   0.11632   0.08947   0.07007   0.05791   0.05443   0.08072   0.05325   0.03560   0.03622   0.77190   0.77991   0.86046   0.85795   0.75662   0.71540   0.72748   0.69191   0.69945   0.74663   1.02308   0.01969   1.71781   0.59517
20230703    7.67    184.3196   0.10748   0.08722   0.06872   0.05585   0.05075   0.07922   0.05896   0.02827   0.02825   0.77836   0.76552   0.84157   0.85520   0.72735   0.73518   0.72147   0.68278   0.68824   0.73436   0.96027   0.02045   1.58473   0.67599
20230703    7.83    184.3262   0.10408   0.08391   0.06532   0.05153   0.04757   0.07830   0.05812   0.02578   0.02579   0.77375   0.78023   0.87373   0.82981   0.72324   0.73696   0.71842   0.67396   0.69542   0.72596   1.03121   0.01844   1.44887   0.69265
20230703    8.00    184.3333   0.11158   0.08904   0.07100   0.05851   0.05485   0.07719   0.05443   0.03439   0.03461   0.75663   0.77148   0.84162   0.82103   0.69420   0.73486   0.72389   0.68652   0.69910   0.74858   0.94694   0.02035   1.39780   0.61130
20230703    8.17    184.3404   0.10200   0.08070   0.06338   0.05208   0.04842   0.07255   0.05114   0.02945   0.02956   0.77246   0.76217   0.83569   0.77587   0.70898   0.75725   0.73958   0.69140   0.70904   0.74714   0.98603   0.01919   1.00818   0.63371
20230703    8.33    184.3471   0.08999   0.07053   0.05654   0.04623   0.04293   0.06298   0.04332   0.02701   0.02721   0.76002   0.78403   0.83812   0.79888   0.69562   0.72280   0.71278   0.67705   0.69630   0.74869   0.97704   0.01523   1.23618   0.61421
20230703    8.67    184.3613   0.08340   0.06779   0.05439   0.04540   0.04046   0.05878   0.04282   0.02462   0.02497   0.80624   0.75122   0.78289   0.77476   0.71694   0.71529   0.73725   0.71083   0.70989   0.75964   0.89206   0.01686   0.67123   0.63166
20230703    9.17    184.3821   0.07853   0.06371   0.05313   0.04192   0.03914   0.05591   0.04095   0.02262   0.02276   0.77979   0.79042   0.88509   0.86589   0.74127   0.72450   0.71022   0.65343   0.67107   0.70376   0.92079   0.01335   1.64825   0.64276
20230703    9.33    184.3887   0.07702   0.06244   0.05367   0.04411   0.04118   0.04850   0.03369   0.02852   0.02874   0.77213   0.83868   0.86144   0.86691   0.66753   0.73279   0.71940   0.68423   0.70396   0.77734   0.81761   0.01007   1.60642   0.53956
20230703    9.67    184.4029   0.08203   0.07081   0.06100   0.04976   0.04386   0.05658   0.04465   0.02545   0.02616   0.90835   0.76149   0.74992   0.74234   0.72365   0.67861   0.72460   0.70042   0.71176   0.74492   0.73326   0.01689  -0.78301   0.63056
20230703   10.00    184.4167   0.08534   0.06998   0.05796   0.04692   0.04155   0.06296   0.04758   0.02238   0.02240   0.76982   0.75336   0.84232   0.73190   0.72730   0.75182   0.73763   0.67957   0.70180   0.72036   0.87749   0.01726   0.65379   0.67991
20230703   10.33    184.4304   0.08649   0.06996   0.05849   0.04814   0.04352   0.05936   0.04232   0.02713   0.02765   0.79084   0.75256   0.79393   0.74037   0.69872   0.70570   0.72289   0.68408   0.70390   0.73991   0.85947   0.01731   0.54239   0.60492
20230703   10.50    184.4375   0.08459   0.06939   0.05706   0.04745   0.04433   0.05731   0.04199   0.02728   0.02739   0.73842   0.74296   0.85290   0.81304   0.68540   0.72179   0.71586   0.67599   0.70207   0.75097   0.84806   0.01784   1.34071   0.60513
20230703   10.67    184.4446   0.08772   0.07255   0.06104   0.05104   0.04601   0.06086   0.04568   0.02685   0.02687   0.76797   0.75848   0.79834   0.72397   0.70810   0.73814   0.72765   0.68797   0.71507   0.74070   0.79438   0.01752   0.53966   0.62963
20230703   11.33    184.4721   0.08795   0.07704   0.06282   0.05337   0.04883   0.06045   0.04937   0.02750   0.02767   0.75687   0.74963   0.75059   0.73310   0.73807   0.75689   0.74622   0.72862   0.72315   0.72137   0.73274   0.01929   0.59591   0.64084
20230703   13.17    184.5487   0.09605   0.08212   0.06605   0.05594   0.05089   0.06622   0.05213   0.02983   0.02999   0.75535   0.74199   0.72068   0.70599   0.72834   0.74688   0.73627   0.72847   0.73054   0.72935   0.79298   0.02119   0.52339   0.63480
20230703   13.33    184.5554   0.08561   0.06742   0.05610   0.04757   0.04183   0.05884   0.04046   0.02678   0.02696   0.76293   0.73189   0.81172   0.69756   0.68058   0.73403   0.75381   0.70899   0.73341   0.76825   0.86194   0.01808   0.50471   0.60012
20230703   13.50    184.5625   0.08808   0.06976   0.05734   0.04805   0.04199   0.06241   0.04390   0.02567   0.02586   0.77424   0.74601   0.78484   0.71425   0.78281   0.72850   0.74814   0.71494   0.72818   0.73569   0.88893   0.01772   0.54327   0.62930
20230703   13.67    184.5696   0.08504   0.07259   0.05703   0.04836   0.04391   0.05824   0.04559   0.02680   0.02700   0.76062   0.74739   0.78123   0.70604   0.74192   0.75380   0.74106   0.71562   0.72526   0.72042   0.82798   0.01834   0.52669   0.62805
20230703   13.83    184.5763   0.08906   0.07300   0.05916   0.05002   0.04531   0.06045   0.04417   0.02860   0.02883   0.74916   0.71624   0.80314   0.68200   0.67334   0.78031   0.76911   0.72454   0.75373   0.77636   0.84623   0.02071   0.49823   0.60507
20230703   14.00    184.5833   0.08087   0.06687   0.05487   0.04507   0.04097   0.05319   0.03904   0.02767   0.02782   0.75521   0.77025   0.82445   0.77387   0.67973   0.75581   0.74872   0.71573   0.73417   0.78197   0.85758   0.01536   0.97389   0.58382
20230703   14.17    184.5904   0.07705   0.06620   0.05253   0.04424   0.04072   0.05082   0.03981   0.02623   0.02639   0.82143   0.78012   0.82683   0.78191   0.74459   0.74362   0.74153   0.71852   0.72164   0.73177   0.81386   0.01456   0.52059   0.60136
20230703   14.33    184.5971   0.08277   0.06550   0.05371   0.04376   0.03889   0.05582   0.03810   0.02695   0.02739   0.74691   0.77294   0.89195   0.79557   0.80290   0.68056   0.69980   0.66877   0.70425   0.73399   0.93491   0.01487   1.24812   0.58168
20230703   14.50    184.6042   0.07746   0.06587   0.05291   0.04159   0.03552   0.05502   0.04300   0.02245   0.02287   0.88444   0.76409   0.77871   0.70597   0.79179   0.67967   0.71693   0.69430   0.71429   0.71335   0.91226   0.01554  -0.45765   0.65280
20230703   14.67    184.6112   0.08196   0.06699   0.05478   0.04383   0.03703   0.05715   0.04188   0.02482   0.02512   0.87021   0.75077   0.80684   0.70560   0.79115   0.70037   0.73943   0.69798   0.72131   0.73602   0.91814   0.01670  -0.28327   0.62517
20230703   14.83    184.6179   0.08306   0.06985   0.05931   0.04789   0.04325   0.05657   0.04306   0.02649   0.02679   0.83416   0.74762   0.77488   0.71247   0.70610   0.73026   0.74869   0.70600   0.72294   0.73865   0.80775   0.01763   0.00052   0.61646
20230703   15.33    184.6388   0.08709   0.06989   0.05597   0.04578   0.04065   0.06104   0.04374   0.02606   0.02615   0.75548   0.74321   0.89865   0.73125   0.74567   0.75082   0.74166   0.68557   0.72338   0.75004   0.94334   0.01795   0.80475   0.62584
20230703   15.50    184.6458   0.08575   0.06911   0.05723   0.04651   0.04231   0.05736   0.04033   0.02839   0.02877   0.78478   0.76449   0.85374   0.78723   0.73701   0.71998   0.73178   0.68636   0.70956   0.74659   0.89739   0.01628   0.91419   0.58356
20230703   15.67    184.6529   0.08484   0.06796   0.05581   0.04528   0.04080   0.05803   0.04096   0.02681   0.02700   0.75708   0.76982   0.85102   0.77424   0.75467   0.73167   0.72796   0.68518   0.71171   0.74103   0.92106   0.01564   1.02852   0.60271
20230703   15.83    184.6596   0.08172   0.06581   0.05423   0.04357   0.03800   0.05601   0.03968   0.02571   0.02613   0.81851   0.79595   0.86631   0.84427   0.80921   0.70165   0.71373   0.67389   0.69033   0.74801   0.92257   0.01343   1.14711   0.60295
20230703   16.00    184.6667   0.08014   0.06569   0.05425   0.04371   0.03993   0.05643   0.04189   0.02370   0.02380   0.76509   0.78166   0.86469   0.79550   0.73119   0.74214   0.72543   0.67303   0.69815   0.73041   0.88922   0.01434   1.09258   0.63769
20230703   16.17    184.6738   0.08456   0.06837   0.05264   0.04722   0.04043   0.06170   0.04530   0.02286   0.02306   0.77096   0.78709   0.86849   0.83541   0.77144   0.72552   0.71445   0.67903   0.64491   0.67431   0.85467   0.01456   1.33938   0.66257
20230703   16.33    184.6804   0.08898   0.07254   0.05970   0.04901   0.04434   0.06430   0.04755   0.02469   0.02499   0.81657   0.79436   0.88104   0.88690   0.83417   0.72271   0.72651   0.67327   0.65698   0.66501   0.87483   0.01492   1.58416   0.65550
20230703   16.50    184.6875   0.10082   0.07895   0.06400   0.05402   0.05045   0.06264   0.04026   0.03818   0.03869   0.73995   0.77002   0.83397   0.81247   0.78562   0.71211   0.72696   0.71396   0.73844   0.76964   0.91531   0.01816   1.39488   0.50994
20230703   16.67    184.6946   0.09504   0.07472   0.05923   0.04880   0.04466   0.06390   0.04312   0.03114   0.03160   0.76070   0.81004   0.88820   0.87790   0.84818   0.71213   0.70652   0.67917   0.69169   0.72127   0.97778   0.01419   1.96481   0.57709
20230703   16.83    184.7012   0.09592   0.07429   0.05738   0.04626   0.04182   0.06874   0.04687   0.02718   0.02742   0.77690   0.79504   0.87480   0.83633   0.81593   0.71232   0.70532   0.67409   0.69469   0.72586   1.06970   0.01523   1.52410   0.63091
20230703   17.17    184.7154   0.09851   0.07796   0.06107   0.04966   0.04722   0.06647   0.04569   0.03205   0.03227   0.78911   0.81314   0.90607   0.91146   0.85763   0.73925   0.73019   0.69467   0.70738   0.71155   1.00475   0.01457   2.27783   0.58607
20230703   17.33    184.7221   0.09794   0.07760   0.06100   0.04944   0.04470   0.06874   0.04828   0.02920   0.02932   0.81661   0.78502   0.84167   0.85311   0.84492   0.72615   0.73465   0.70562   0.71305   0.73518   1.00275   0.01668   1.32830   0.62216
20230703   17.50    184.7292   0.10442   0.08046   0.06275   0.05221   0.04878   0.06999   0.04567   0.03442   0.03479   0.75615   0.79753   0.86249   0.84992   0.83086   0.71414   0.71009   0.68928   0.70713   0.73648   1.01676   0.01629   1.72877   0.56761
20230703   17.67    184.7363   0.09699   0.07423   0.05675   0.04637   0.04257   0.06806   0.04489   0.02893   0.02934   0.77046   0.83144   0.90152   0.90867   0.88667   0.70097   0.69169   0.67134   0.68436   0.71238   1.08249   0.01251   2.43437   0.60474
20230703   17.83    184.7429   0.09542   0.07456   0.05627   0.04618   0.04233   0.06570   0.04424   0.02971   0.03031   0.76897   0.85368   0.92160   0.93526   0.90825   0.67617   0.66295   0.65245   0.66034   0.68703   1.06458   0.01091   2.93070   0.59335
20230703   18.00    184.7500   0.09251   0.07245   0.05433   0.04358   0.03940   0.06602   0.04535   0.02649   0.02710   0.77923   0.86071   0.93201   0.95314   0.93441   0.67387   0.65510   0.63750   0.64556   0.67218   1.10415   0.01009   3.37775   0.62595
20230703   18.33    184.7637   0.08797   0.07024   0.05100   0.04092   0.03723   0.06545   0.04713   0.02253   0.02311   0.78519   0.97574   0.97993   0.97987   0.98066   0.66926   0.62358   0.61671   0.61752   0.61571   1.12272   0.00170   4.59562   0.67099
20230703   18.50    184.7708   0.09354   0.07109   0.05165   0.04158   0.03847   0.07037   0.04773   0.02317   0.02336   0.77142   0.95619   0.93487   0.99112   0.84276   0.70208   0.66433   0.65486   0.65180   0.68237   1.18930   0.00311   5.95386   0.67140
20230703   18.67    184.7779   0.09215   0.06998   0.05067   0.04159   0.03857   0.06829   0.04592   0.02386   0.02406   0.76499   0.89122   0.98143   0.93828   0.84869   0.69706   0.66811   0.65008   0.66220   0.68527   1.16699   0.00761   3.12824   0.65619
20230704   14.33    185.5971   1.31871   1.22657   1.14150   1.06956   1.01839   0.60892   0.51839   0.70979   0.70818   0.80359   0.80734   0.82000   0.83145   0.83767   0.74887   0.75441   0.76818   0.77575   0.77617   0.30717   0.23631   0.53157   0.42263
20230704   15.00    185.6250   0.14809   0.11275   0.07791   0.06017   0.05358   0.11321   0.07749   0.03487   0.03526   0.91510   0.90322   0.88492   0.87446   0.87343   0.69120   0.67303   0.65620   0.65896   0.66927   1.32114   0.01091   0.74737   0.68727
20230704   15.83    185.6596   0.10725   0.08588   0.06251   0.04949   0.04428   0.07623   0.05462   0.03102   0.03126   0.87836   0.86126   0.83325   0.81412   0.80883   0.72227   0.71062   0.70053   0.70636   0.71757   1.13447   0.01191   0.51246   0.63600
20230704   16.00    185.6667   0.08901   0.07045   0.05054   0.03943   0.03488   0.06826   0.04957   0.02075   0.02088   0.90971   0.89885   0.88105   0.86901   0.86570   0.70355   0.68828   0.67163   0.67095   0.67866   1.19437   0.00713   0.64855   0.70362
20230704   17.83    185.7429   0.08817   0.06961   0.05118   0.04077   0.03616   0.06615   0.04755   0.02202   0.02206   0.89121   0.87538   0.85280   0.83726   0.83120   0.68565   0.67883   0.68205   0.69600   0.70751   1.13144   0.00867   0.54067   0.68309
20230801    6.67    213.2779   0.09346   0.06546   0.04477   0.03490   0.03084   0.07304   0.04454   0.02042   0.02092   0.99202   0.99085   0.98986   0.98973   0.99020   0.63066   0.64003   0.63439   0.64159   0.67058   1.44495   0.00060   1.07487   0.68042
